Code,Company,Price,Change,Volume,Value,Capitalisation,Percentage Change,Type,Green Bond,Trade Count,Currency Code,Market Capitalisation
AFI,Australian Foundation Investment Company Limited,$8.050,$0.000 / 0.00%,34,$269.75,"$9,946,780,107",0.0,CLOSEEND,False,8,NZD,"$102,451,835.10"
ANZ,ANZ Group Holdings Limited,$25.150,$0.000 / 0.00%,0,$0.00,"$75,534,674,567",0.0,,False,0,NZD,"$672,258,603.65"
DOW,Downer EDI Limited,$0.000,$0.000 / 0.00%,0,$0.00,$0,0.0,,False,0,NZD,$0.00
MHJ,Michael Hill International Limited,$1.140,-$0.030 / -2.56%,743,$860.06,"$432,845,328",-2.56410256410256,,False,15,NZD,"$90,940,803.36"
WBC,Westpac Banking Corporation,$24.970,-$0.280 / -1.11%,2626,"$65,705.50","$87,423,158,519",-1.10891089108911,,False,44,NZD,"$664,416,004.75"
ALD,Ampol Limited,$29.850,$0.000 / 0.00%,0,$0.00,"$7,113,317,655",0.0,,False,0,NZD,"$711,331.77"
AKL,Auckland Real Estate Trust,$0.930,$0.000 / 0.00%,0,$0.00,"$74,718,200",0.0,,False,0,NZD,"$74,718,199.50"
VSL,Vulcan Steel Limited,$8.850,$0.000 / 0.00%,602,"$5,327.67","$1,162,965,862",0.0,,False,12,NZD,"$830,008,735.85"
VNT,Ventia Services Group Limited,$2.800,$0.100 / 3.70%,573,"$1,604.40","$2,395,400,000",3.7037037037037,,False,4,NZD,"$4,551,260.00"
CRP,Chatham Rock Phosphate Limited,$0.230,$0.005 / 2.22%,39987,"$9,197.01","$19,625,736",2.22222222222222,,False,5,NZD,"$5,746,415.50"
TCL,The City of London Investment Trust Plc,$7.890,$0.000 / 0.00%,13,$102.57,"$3,756,427,959",0.0,CLOSEEND,False,5,NZD,"$49,960,491.85"
FCT,F&C Investment Trust PLC,$17.280,-$0.020 / -0.12%,82,"$1,417.41","$8,958,156,872",-0.115606936416185,CLOSEEND,False,2,NZD,"$57,332,203.98"
TEM,Templeton Emerging Markets Investment Trust Plc,$2.800,$0.000 / 0.00%,7,$19.60,"$3,256,282,151",0.0,CLOSEEND,False,3,NZD,"$39,726,642.24"
BIT,The Bankers Investment Trust Plc,$1.880,-$0.010 / -0.53%,24137,"$45,477.65","$2,433,828,858",-0.529100529100529,CLOSEEND,False,9,NZD,"$101,490,663.37"
JPG,JPMorgan Global Growth & Income plc,$8.100,$0.000 / 0.00%,1,$8.27,"$2,597,686,905",0.0,CLOSEEND,False,1,NZD,"$41,822,759.17"
HFL,Henderson Far East Income Limited,$5.150,$0.090 / 1.78%,1502,"$7,735.30","$809,366,605",1.77865612648221,CLOSEEND,False,3,NZD,"$9,631,462.59"
AFT,AFT Pharmaceuticals Limited,$3.560,-$0.040 / -1.11%,3747,"$13,339.32","$373,323,886",-1.11111111111111,,False,6,NZD,"$373,323,885.60"
AGG,Smartshares Global Aggregate Bond ETF,$1.147,$0.003 / 0.26%,1480,"$1,697.57","$161,550,669",0.262237762237762,ETF,False,3,NZD,"$161,550,669.40"
AIA,Auckland International Airport Limited,$8.125,$0.015 / 0.18%,428122,"$3,455,054.77","$11,966,670,194",0.184956843403206,,False,443,NZD,"$11,966,670,194.38"
AIR,Air New Zealand Limited (NS),$0.770,-$0.015 / -1.91%,1158821,"$894,162.45","$2,593,691,202",-1.91082802547771,,False,257,NZD,"$2,593,691,201.64"
ALF,Allied Farmers Limited,$0.730,-$0.020 / -2.67%,2133,"$1,557.04","$21,028,697",-2.66666666666667,,False,12,NZD,"$21,028,696.82"
APA,Smartshares Asia Pacific ETF,$2.054,-$0.016 / -0.77%,2691,"$5,518.37","$123,867,961",-0.772946859903382,ETF,False,15,NZD,"$123,867,961.20"
PCT,Precinct Properties New Zealand Limited (NS),$1.270,$0.000 / 0.00%,194402,"$247,031.76","$2,014,040,127",0.0,,False,159,NZD,"$2,014,040,127.36"
ARG,Argosy Property Limited,$1.165,$0.000 / 0.00%,120383,"$140,416.15","$986,433,338",0.0,,False,58,NZD,"$986,433,337.68"
ARV,Arvida Group Limited,$1.170,$0.000 / 0.00%,142104,"$166,074.02","$846,585,712",0.0,,False,83,NZD,"$846,585,712.44"
ASD,Smartshares Australian Dividend ETF,$1.610,-$0.009 / -0.56%,635,"$1,025.08","$33,092,811",-0.555898702903027,ETF,False,15,NZD,"$33,092,811.01"
ASF,Smartshares Australian Financials ETF,$7.884,$0.000 / 0.00%,67,$524.79,"$24,759,450",0.0,ETF,False,8,NZD,"$24,759,449.71"
ASP,Smartshares Australian Property ETF,$1.339,-$0.002 / -0.15%,285630,"$382,453.40","$51,447,769",-0.149142431021626,ETF,False,12,NZD,"$51,447,769.01"
ASR,Smartshares Australian Resources ETF,$6.348,-$0.143 / -2.20%,1136,"$7,238.10","$73,843,954",-2.20305037744569,ETF,False,18,NZD,"$73,843,954.28"
ATM,The a2 Milk Company Limited,$7.180,-$0.050 / -0.69%,51758,"$369,286.16","$5,242,730,519",-0.691562932226833,,False,129,NZD,"$5,242,730,518.62"
AUS,Smartshares S&P/ASX 200 ETF,$3.003,-$0.012 / -0.40%,4182,"$12,566.19","$99,737,762",-0.398009950248756,ETF,False,16,NZD,"$99,737,762.12"
AGL,Accordant Group Limited,$1.700,$0.000 / 0.00%,122,$209.84,"$57,474,030",0.0,,False,4,NZD,"$57,474,030.10"
GXH,Green Cross Health Limited,$1.340,$0.010 / 0.75%,7702,"$10,322.36","$192,001,091",0.75187969924812,,False,12,NZD,"$192,001,090.64"
BFG,Burger Fuel Group Limited,$0.290,$0.010 / 3.57%,2078,$602.62,"$14,597,690",3.57142857142857,,False,3,NZD,"$14,597,690.27"
BGP,Briscoe Group Limited,$4.600,-$0.040 / -0.86%,2467,"$11,390.68","$1,024,169,696",-0.862068965517241,,False,24,NZD,"$1,024,169,695.60"
BIF,Booster Innovation Fund,$1.435,$0.000 / 0.00%,1825,"$2,616.79","$13,265,074",0.0,OPENEND,False,7,NZD,"$13,265,073.99"
BLT,Blis Technologies Limited,$0.025,$0.000 / 0.00%,12156,$303.91,"$31,845,040",0.0,,False,3,NZD,"$31,845,039.98"
BOT,Smartshares Automation and Robotics ETF,$3.522,-$0.078 / -2.17%,21337,"$75,504.07","$43,464,618",-2.16666666666667,ETF,False,9,NZD,"$43,464,618.10"
BPG,Black Pearl Group Limited,$0.520,-$0.010 / -1.89%,682,$354.64,"$18,072,009",-1.88679245283019,,False,5,NZD,"$18,072,009.28"
BRM,Barramundi Limited,$0.700,$0.010 / 1.45%,27321,"$18,801.33","$190,452,249",1.44927536231884,CLOSEEND,False,15,NZD,"$190,452,248.70"
BRMWG,Barramundi Limited,$0.002,$0.000 / 0.00%,0,$0.00,"$133,365",0.0,,False,0,NZD,"$133,364.68"
MHM,MHM Automation Limited,$0.900,$0.000 / 0.00%,14960,"$13,464.00","$59,732,160",0.0,,False,6,NZD,"$59,732,160.30"
BRW,Bremworth Limited,$0.450,$0.000 / 0.00%,0,$0.00,"$31,531,242",0.0,,False,0,NZD,"$31,531,241.70"
CBD,Cannasouth Limited,$0.295,-$0.005 / -1.67%,10926,"$3,277.22","$43,627,865",-1.66666666666667,,False,23,NZD,"$43,627,865.36"
CEN,Contact Energy Limited,$7.880,-$0.020 / -0.25%,96516,"$756,252.10","$6,172,069,068",-0.253164556962025,,False,300,NZD,"$6,172,069,068.48"
CCC,Cooks Coffee Company Limited,$0.375,-$0.005 / -1.32%,134,$50.25,"$22,236,657",-1.31578947368421,,False,1,NZD,"$22,236,657.00"
VHP,Vital Healthcare Property Trust,$2.330,-$0.010 / -0.43%,34234,"$79,663.86","$1,532,573,498",-0.427350427350427,,False,79,NZD,"$1,532,573,497.78"
CMO,The Colonial Motor Company Limited,$9.500,$0.000 / 0.00%,533,"$5,063.40","$310,599,004",0.0,,False,7,NZD,"$310,599,004.00"
CNU,Chorus Limited (NS),$8.440,-$0.005 / -0.06%,76524,"$643,878.62","$3,742,277,981",-0.059206631142688,,False,167,NZD,"$3,742,277,980.60"
CO2,Carbon Fund,$2.230,$0.000 / 0.00%,71710,"$159,852.87","$100,869,376",0.0,OPENEND,False,28,NZD,"$100,869,375.92"
GMT,Goodman Property Trust (NS),$2.050,$0.030 / 1.49%,138100,"$281,406.71","$2,876,671,758",1.48514851485149,,False,119,NZD,"$2,876,671,757.80"
CVT,Comvita Limited,$3.260,$0.010 / 0.31%,2492,"$8,133.22","$227,853,612",0.307692307692308,,False,10,NZD,"$227,853,611.96"
DGL,Delegat Group Limited,$9.800,-$0.100 / -1.01%,2848,"$27,911.11","$991,075,882",-1.01010101010101,,False,9,NZD,"$991,075,881.60"
DIV,Smartshares NZ Dividend ETF,$1.205,-$0.001 / -0.08%,71752,"$86,276.75","$86,346,939",-0.0829187396351575,ETF,False,19,NZD,"$86,346,939.26"
SPY,Smartpay Holdings Limited,$1.060,$0.000 / 0.00%,2977,"$3,143.30","$252,582,061",0.0,,False,13,NZD,"$252,582,060.78"
EBO,Ebos Group Limited,$43.000,$0.000 / 0.00%,98308,"$4,236,677.13","$8,197,425,185",0.0,,False,1275,NZD,"$8,197,425,185.00"
ACE,Ascension Capital Limited,$0.055,$0.000 / 0.00%,0,$0.00,"$1,053,186",0.0,,False,0,NZD,"$1,053,185.54"
EMF,Smartshares Emerging Markets ETF,$1.263,-$0.004 / -0.32%,13870,"$17,475.86","$155,347,933",-0.315706393054459,ETF,False,16,NZD,"$155,347,932.77"
EMG,Smartshares Emerging Markets Equities ESG ETF,$2.052,-$0.008 / -0.39%,192,$393.98,"$35,320,411",-0.388349514563107,ETF,False,3,NZD,"$35,320,411.15"
ENS,Enprise Group Limited,$1.000,$0.000 / 0.00%,829,$829.00,"$17,368,361",0.0,,False,2,NZD,"$17,368,361.00"
ERD,EROAD Limited,$0.950,$0.020 / 2.15%,135862,"$128,455.19","$105,255,641",2.1505376344086,,False,26,NZD,"$105,255,641.40"
ESG,Smartshares Global Equities ESG ETF,$2.471,-$0.026 / -1.04%,166,$409.60,"$144,381,064",-1.04124949939928,ETF,False,6,NZD,"$144,381,063.74"
EUF,Smartshares Europe ETF,$1.798,$0.011 / 0.62%,14070,"$25,231.11","$187,470,333",0.615556799104645,ETF,False,21,NZD,"$187,470,332.73"
EUG,Smartshares Europe Equities ESG ETF,$2.627,$0.000 / 0.00%,2509,"$6,587.41","$36,838,213",0.0,ETF,False,9,NZD,"$36,838,213.47"
EVO,Embark Education Limited,$0.580,$0.000 / 0.00%,0,$0.00,"$92,538,701",0.0,,False,0,NZD,"$92,538,700.72"
FPH,Fisher & Paykel Healthcare Corporation Limited,$22.050,$0.000 / 0.00%,89327,"$1,968,856.19","$12,770,983,452",0.0,,False,679,NZD,"$12,770,983,452.15"
FBU,Fletcher Building Limited,$4.730,-$0.050 / -1.05%,316239,"$1,494,125.30","$3,703,796,209",-1.04602510460251,,False,250,NZD,"$3,703,796,209.08"
FNZ,Smartshares NZ Top 50 ETF,$3.003,-$0.021 / -0.69%,176616,"$530,627.30","$649,369,267",-0.694444444444444,ETF,False,83,NZD,"$649,369,266.55"
FRE,Freightways Limited,$9.510,-$0.490 / -4.90%,12488,"$120,398.94","$1,687,372,215",-4.9,,False,38,NZD,"$1,687,372,214.58"
FSF,Fonterra Shareholders' Fund (NS),$3.250,-$0.050 / -1.52%,9230,"$30,054.33","$349,085,698",-1.51515151515152,CLOSEEND,False,12,NZD,"$349,085,698.00"
GBF,Smartshares Global Bond ETF,$3.025,$0.003 / 0.10%,420,"$1,270.52","$286,799,094",0.0992720052945069,ETF,False,9,NZD,"$286,799,094.45"
GEO,Geo Limited,$0.054,$0.000 / 0.00%,0,$0.00,"$9,888,785",0.0,,False,0,NZD,"$9,888,784.94"
GFI,Greenfern Industries Limited,$0.094,$0.003 / 3.30%,23885,"$2,234.11","$10,166,698",3.2967032967033,,False,18,NZD,"$10,166,698.22"
GFL,Geneva Finance Limited,$0.410,$0.000 / 0.00%,0,$0.00,"$29,903,463",0.0,,False,0,NZD,"$29,903,462.75"
GNE,Genesis Energy Limited (NS),$2.575,-$0.005 / -0.19%,83266,"$214,980.06","$2,722,687,253",-0.193798449612403,,False,79,NZD,"$2,722,687,252.98"
FWL,Foley Wines Limited,$1.330,$0.000 / 0.00%,29,$39.44,"$87,429,077",0.0,,False,2,NZD,"$87,429,076.84"
GTK,Gentrack Group Limited,$2.600,-$0.040 / -1.52%,12418,"$32,341.34","$263,195,522",-1.51515151515152,,False,14,NZD,"$263,195,522.20"
THL,Tourism Holdings Limited,$3.490,-$0.010 / -0.29%,5661,"$19,587.57","$746,907,035",-0.285714285714286,,False,27,NZD,"$746,907,034.73"
NTL,New Talisman Gold Mines Limited,$0.003,$0.000 / 0.00%,2212714,"$6,638.15","$9,594,216",0.0,,False,6,NZD,"$9,594,216.32"
HGH,Heartland Group Holdings Limited,$1.800,-$0.010 / -0.55%,27850,"$50,156.77","$1,269,578,498",-0.552486187845304,,False,53,NZD,"$1,269,578,498.40"
HLG,Hallenstein Glasson Holdings Limited,$5.340,$0.040 / 0.75%,3753,"$20,024.21","$318,525,986",0.754716981132076,,False,27,NZD,"$318,525,985.74"
IFT,Infratil Limited,$8.550,$0.050 / 0.59%,95119,"$808,924.69","$6,190,059,626",0.588235294117647,,False,155,NZD,"$6,190,059,626.10"
IKE,ikeGPS Group Limited,$0.860,$0.000 / 0.00%,131,$113.97,"$137,369,301",0.0,,False,2,NZD,"$137,369,300.70"
IPL,Investore Property Limited (NS),$1.470,$0.000 / 0.00%,76,$114.56,"$540,228,873",0.0,,False,5,NZD,"$540,228,873.45"
JPN,Smartshares Japan Equities ESG ETF,$1.965,-$0.002 / -0.10%,1067,"$2,077.61","$23,717,236",-0.101677681748856,ETF,False,6,NZD,"$23,717,235.60"
JLG,Just Life Group Limited,$0.400,$0.000 / 0.00%,34,$13.60,"$39,454,242",0.0,,False,2,NZD,"$39,454,242.00"
KFL,Kingfish Limited,$1.370,-$0.020 / -1.44%,25435,"$34,929.44","$448,971,379",-1.43884892086331,CLOSEEND,False,33,NZD,"$448,971,378.95"
CDI,CDL Investments New Zealand Limited,$0.765,$0.010 / 1.32%,2398,"$1,823.20","$220,937,888",1.32450331125828,,False,10,NZD,"$220,937,888.21"
KMD,KMD Brands Limited,$1.050,$0.000 / 0.00%,24346,"$25,449.21","$746,915,108",0.0,,False,64,NZD,"$746,915,108.10"
KPG,Kiwi Property Group Limited,$0.920,-$0.010 / -1.08%,129630,"$119,554.97","$1,445,477,824",-1.0752688172043,,False,105,NZD,"$1,445,477,824.16"
SNC,Southern Charter Financial Group Limited,$0.006,$0.000 / 0.00%,0,$0.00,"$3,089,367",0.0,,False,0,NZD,"$3,089,367.00"
LIC,Livestock Improvement Corporation Limited (NS),$1.300,$0.000 / 0.00%,0,$0.00,"$179,094,217",0.0,CSN,False,0,NZD,"$179,094,216.60"
